Date,Open,High,Low,Close,Volume,OpenInt
20120727,36.29071,37.56108,36.13308,37.36425,2929868,0
20120730,37.34438,37.71871,37.11797,37.60049,3331799,0
20120731,37.45268,38.12251,37.44296,37.70888,2219460,0
20120801,38.14208,38.14208,37.34438,37.60049,1927635,0
20120802,37.32484,37.64973,36.48766,37.17703,2258386,0
20120803,37.95506,38.88079,37.92557,38.51639,1852940,0
20120806,39.12696,39.29441,38.60503,38.63451,2038788,0
20120807,38.75273,39.95411,38.65437,39.63906,2235141,0
20120808,39.67846,40.12157,39.50118,40.04286,1964380,0
20120809,39.94440,40.34820,39.82627,40.18074,2224969,0
20120810,39.81634,39.93457,39.22543,39.91470,1989764,0
20120813,39.65881,40.08217,39.54059,39.76711,1889478,0
20120814,40.00345,40.32844,39.63906,39.87530,2025066,0
20120815,39.71787,40.22004,39.19585,39.86568,2875661,0
20120816,36.93077,37.59066,36.20197,36.58612,12993297,0
20120817,36.66493,36.72390,36.25130,36.65501,5460506,0
20120820,36.45806,36.61560,35.99520,36.12325,4034166,0
20120821,36.33995,36.64518,36.10360,36.56646,5458715,0
20120822,36.48766,36.91120,36.23156,36.89136,4451093,0
20120823,36.66493,36.98992,36.50730,36.90128,4561403,0
20120824,36.69442,37.43314,36.63545,37.27550,2921614,0
20120827,37.24592,37.24592,36.72390,36.87180,3105199,0
20120828,36.81264,36.89136,36.33995,36.38917,5037045,0
20120829,36.50730,36.74375,36.36943,36.59604,5102837,0
20120830,36.39901,36.66493,36.34977,36.47783,2455107,0
20120831,36.76331,36.93077,36.30054,36.59604,2331732,0
20120904,36.40884,36.91120,36.15284,36.48766,3909339,0
20120905,36.49747,36.63545,36.06420,36.18242,4136430,0
20120906,36.54671,36.98010,36.15284,36.91120,4859047,0
20120907,36.91120,37.99447,36.70434,37.83683,4052810,0
20120910,37.73837,38.14208,37.46261,37.67930,2921355,0
20120911,37.65955,37.69896,37.25575,37.25575,2973921,0
20120912,37.34438,37.63990,36.92103,36.92103,4771152,0
20120913,36.89136,37.89590,36.61560,37.79742,5469187,0
20120914,37.85659,39.53076,37.81718,39.12696,6840232,0
20120917,38.86103,39.21559,38.64444,39.02849,3702599,0
20120918,38.95959,39.25500,38.85121,38.94968,3649259,0
20120919,38.93001,39.40271,38.76256,39.27467,2994210,0
20120920,38.94968,39.14661,38.18149,38.63451,4511742,0
20120921,38.93001,39.21559,38.40809,38.40809,3580703,0
20120924,38.27995,38.40809,37.78760,38.10267,2077399,0
20120925,38.27022,38.33910,37.72854,37.73837,3598370,0
20120926,37.89590,37.89590,37.30498,37.68913,3797706,0
20120927,37.90572,38.24074,37.66947,37.99447,3467298,0
20120928,37.99447,38.13274,37.32304,37.96478,4929786,0
20121001,38.01412,39.02134,37.89560,38.36968,4276818,0
20121002,38.58687,38.89300,38.05362,38.37951,3241121,0
20121003,38.50785,38.80405,38.13274,38.48810,2535652,0
20121004,38.72514,39.13987,38.37951,38.70529,5637602,0
20121005,38.91264,39.08050,38.22147,38.36968,2834122,0
20121008,38.10297,38.41892,38.01412,38.17215,2731462,0
20121009,38.17215,38.62628,37.64883,37.66858,3080316,0
20121010,37.69816,37.75743,36.75030,36.93791,3050137,0
20121011,37.29337,37.69816,37.15520,37.15520,3044502,0
20121012,37.21435,37.30330,36.65154,36.75030,2703615,0
20121015,36.84906,37.17484,36.52318,36.71089,2678766,0
20121016,36.99717,37.50073,36.97741,37.43164,2376394,0
20121017,37.51066,37.76735,37.22428,37.57974,3912173,0
20121018,37.11569,37.12552,35.99005,36.17765,6553077,0
20121019,36.00980,36.01962,35.19018,35.29887,4040191,0
20121022,35.21003,35.64441,35.08168,35.54574,2468043,0
20121023,34.93358,35.27912,34.93358,35.06193,3340617,0
20121024,35.19018,35.51606,34.99274,35.39755,4143409,0
20121025,35.73335,35.76292,35.29887,35.65433,3330989,0
20121026,35.71350,35.84194,35.24954,35.48648,3778095,0
20121031,35.54574,35.89128,35.40747,35.53582,3459952,0
20121101,35.58524,36.68112,35.49641,36.63187,3233195,0
20121102,36.89840,36.89840,36.26649,36.53311,3394459,0
20121105,36.53311,37.23421,36.38501,37.13534,2745217,0
20121106,37.15520,37.99447,37.07618,37.79693,3773211,0
20121107,37.30330,37.44157,36.77006,37.10575,3270995,0
20121108,37.10575,37.17484,36.37508,36.41458,3101783,0
20121109,36.16773,36.68112,36.09864,36.44418,3966360,0
20121112,36.59236,36.68112,36.28624,36.35543,2099812,0
20121113,36.19730,36.38501,35.83202,35.87162,3585851,0
20121114,35.96037,36.28624,35.64441,35.68392,3210054,0
20121115,35.68392,36.17765,35.23961,35.29887,5293075,0
20121116,35.33837,35.39755,35.00267,35.35814,6687490,0
20121119,36.54294,37.50073,36.54294,37.03667,5186901,0
20121120,35.48648,36.45409,35.34821,35.82220,10655106,0
20121121,35.86170,36.00980,35.19018,35.38781,4054991,0
20121123,35.70377,36.44418,35.55556,36.41458,2274967,0
20121126,36.23681,36.99717,36.12822,36.99717,3324883,0
20121127,36.88847,37.17484,36.51337,36.86882,3479281,0
20121128,36.65154,37.54023,36.46402,37.49080,3498140,0
20121129,37.53030,38.09313,37.53030,37.85619,4021484,0
20121130,37.88587,37.99447,37.51066,37.80686,2437901,0
20121203,38.11288,38.40919,37.40206,37.44157,2749366,0
20121204,37.33288,37.73767,37.21435,37.64883,2216271,0
20121205,37.65866,38.45842,37.60932,38.17215,3977693,0
20121206,38.05362,38.26098,37.63900,37.83643,3614303,0
20121207,38.01412,38.02405,37.30330,37.33288,3368865,0
20121210,37.32304,38.16232,37.23421,38.07338,3087739,0
20121211,38.26098,39.43597,38.24124,39.19902,4517612,0
20121212,39.29779,40.32457,39.19902,39.99879,6263541,0
20121213,39.88026,39.90985,39.13987,39.29779,3516998,0
20121214,39.21877,39.76185,39.19902,39.34712,2665476,0
20121217,39.47547,40.27523,39.26811,40.22590,3499454,0
20121218,40.24565,41.21327,40.13706,40.86774,4708587,0
20121219,40.95658,40.97633,40.06797,40.07780,4804907,0
20121220,40.06797,40.86774,39.90985,40.83816,3862518,0
20121221,40.16663,40.53203,39.15951,40.53203,4776133,0
20121224,40.37400,40.65045,40.26541,40.55178,1130140,0
20121226,40.59129,40.70970,40.25549,40.37400,2592300,0
20121227,40.40368,40.47297,39.60193,40.22550,2040570,0
20121228,39.80980,39.97804,39.39407,39.42376,2349036,0
20121231,39.23576,40.55218,39.23576,40.52251,3402245,0
20130102,41.73996,41.73996,40.73036,41.45289,6354847,0
20130103,41.51226,41.71028,41.15600,41.60139,4156681,0
20130104,41.71028,42.51192,41.43314,42.42289,4648918,0
20130107,42.16550,42.36354,41.94782,42.11607,2594011,0
20130108,41.98743,42.34368,41.67067,41.77957,2816537,0
20130109,42.56146,43.00686,42.25465,42.90789,4146670,0
20130110,43.19496,43.67003,42.88814,43.22463,3989758,0
20130111,43.21472,43.54138,42.91781,42.98710,2344868,0
20130114,42.98710,43.09599,42.45257,43.09599,2333563,0
20130115,42.70996,42.93757,42.39322,42.79900,3446304,0
20130116,42.70996,42.79900,42.43283,42.61100,2182073,0
20130117,43.19496,43.97685,43.07615,43.42258,4798482,0
20130118,43.60075,43.70964,43.14544,43.69971,2410096,0
20130122,43.51171,44.19464,43.40281,44.18471,2286720,0
20130123,44.08575,44.16496,43.67003,43.84821,2703552,0
20130124,44.10560,44.73900,43.97685,44.20457,3143968,0
20130125,44.27386,45.08543,44.21439,44.82813,3210516,0
20130128,44.72917,44.96670,44.46185,44.71924,2395698,0
20130129,44.50146,44.52131,44.04614,44.18471,2981643,0
20130130,44.12536,44.43217,43.71956,43.94718,2973446,0
20130131,43.89774,44.41242,43.85814,44.32328,3418950,0
20130201,44.62028,45.19432,44.08575,44.82813,2856970,0
20130204,44.33321,44.51139,43.43249,43.80860,3506712,0
20130205,44.10560,44.60043,43.89774,44.54107,2184490,0
20130206,44.26393,44.66972,44.05607,44.63011,2784774,0
20130207,44.39257,44.60043,43.97685,44.55099,3174974,0
20130208,44.61035,44.88750,44.54107,44.62028,1843556,0
20130211,44.70932,44.71924,43.99672,44.14510,2945444,0
20130212,44.35297,44.49154,44.04614,44.16496,2398188,0
20130213,44.35297,44.77861,44.22432,44.29360,2073484,0
20130214,44.26393,44.32328,43.90757,44.12536,3877752,0
20130215,43.03654,43.78885,41.77957,41.81908,14808335,0
20130219,41.77957,42.68028,41.77957,42.57140,4158551,0
20130220,42.40314,42.41296,41.78940,41.80925,3913090,0
20130221,41.70035,41.71028,41.04710,41.20543,3450337,0
20130222,41.48257,41.64100,41.15600,41.37369,3389428,0
20130225,41.66074,41.78940,40.86893,40.86893,3659784,0
20130226,40.20574,40.86893,39.78011,40.55218,6249546,0
20130227,40.57193,41.48257,40.41361,41.30439,3601111,0
20130228,41.35392,41.63107,41.02725,41.05693,3500199,0
20130301,40.76004,41.55186,40.31464,41.50243,3121154,0
20130304,41.32425,41.74979,41.09654,41.60139,2460398,0
20130305,41.91814,42.74957,41.90821,42.22497,3323078,0
20130306,42.56146,43.07615,42.46250,42.79900,3027787,0
20130307,42.85846,43.03654,42.37335,42.80893,2440292,0
20130308,43.05639,43.07615,42.58122,42.59114,3289852,0
20130311,42.55153,42.57140,41.30439,42.37335,5529226,0
20130312,42.36354,42.56146,42.15567,42.18536,3806432,0
20130313,42.12600,42.61100,41.96757,42.56146,2264090,0
20130314,42.59114,42.93757,42.56146,42.87822,2869871,0
20130315,42.66043,42.77924,42.44264,42.57140,2606269,0
20130318,42.02693,42.26457,41.74979,42.11607,1866805,0
20130319,42.24471,42.38328,41.16582,41.57171,6310803,0
20130320,41.81908,42.35361,41.78940,42.26457,3273701,0
20130321,42.01710,42.32393,41.20543,41.22528,4454512,0
20130322,41.36386,41.36386,40.49282,40.82933,5503554,0
20130325,41.06686,41.22528,40.37400,40.71050,2826335,0
20130326,40.97782,41.39353,40.89861,41.39353,2539453,0
20130327,40.97782,41.75971,40.78972,41.66074,3404689,0
20130328,41.76994,41.76994,41.19421,41.66074,2163844,0
20130401,41.52177,41.67067,40.48944,40.62841,2560195,0
20130402,40.81702,41.05524,40.29092,40.36040,2371868,0
20130403,40.33062,40.68796,40.02291,40.22143,5318136,0
20130404,40.24129,41.16443,40.24129,41.10487,3947930,0
20130405,40.42989,41.54164,40.37033,41.23392,4995946,0
20130408,41.13466,41.43244,40.86664,41.35303,2413181,0
20130409,41.42251,41.81958,41.22399,41.34311,1671737,0
20130410,41.42251,42.05780,41.36296,41.94861,2185363,0
20130411,42.03795,43.60630,42.01810,43.53682,5668257,0
20130412,43.21919,44.45997,43.11000,44.42027,6128722,0
20130415,44.17210,44.21181,42.63352,42.72286,7808259,0
20130416,43.13977,43.42763,42.52434,43.07029,4539076,0
20130417,42.76257,42.79235,41.62104,41.87913,4526288,0
20130418,41.46222,41.93868,41.17436,41.52177,4006324,0
20130419,41.58134,41.90891,41.34311,41.69053,3098635,0
20130422,41.72030,41.93868,41.03539,41.54164,2357831,0
20130423,41.89898,42.52434,41.81958,42.29603,3548566,0
20130424,42.40522,42.72286,42.05780,42.53426,3043618,0
20130425,42.73279,42.93132,42.34567,42.41515,2135573,0
20130426,42.12728,42.25632,40.39018,40.99569,5323019,0
20130429,41.33318,41.37289,40.74753,41.15450,2560830,0
20130430,40.89642,41.35303,40.64827,41.13466,3477070,0
20130501,41.11480,41.43244,40.95598,41.00561,2746449,0
20130502,41.18429,41.41260,40.93613,41.17436,3463160,0
20130503,41.62104,42.23648,41.23392,41.24384,4776762,0
20130506,41.13466,41.80964,41.08503,41.69053,2840288,0
20130507,41.86920,42.09751,41.59126,42.08757,3550482,0
20130508,42.08757,42.63352,41.98831,42.62360,2135500,0
20130509,42.65339,42.88169,42.31589,42.84198,3182745,0
20130510,42.80228,43.52690,42.72286,43.30852,4696860,0
20130513,43.11000,43.23903,42.40522,42.72286,4292767,0
20130514,42.66331,43.73535,42.56404,43.64601,6130456,0
20130515,44.56916,46.14744,44.55923,45.34341,10365376,0
20130516,45.09525,45.50223,44.63865,44.65850,4927368,0
20130517,44.68828,45.49231,44.65850,45.22430,3271960,0
20130520,45.14488,47.10037,45.05556,45.99855,5741106,0
20130521,45.95885,46.61398,45.86950,46.40553,4050789,0
20130522,46.37575,47.12022,45.73053,45.89929,5462134,0
20130523,45.36326,45.59157,44.86694,45.40297,3805447,0
20130524,45.02578,45.35334,44.91659,45.25408,2241880,0
20130528,45.75040,46.59414,45.75040,46.08789,4829548,0
20130529,45.64120,46.00847,45.06547,45.71069,3647994,0
20130530,45.86950,46.70331,45.67098,45.71069,3113768,0
20130531,45.57506,46.12380,45.09616,45.11612,4643488,0
20130603,45.31363,45.50223,44.70813,45.17466,3716709,0
20130604,45.83972,46.10774,45.04562,45.08533,3389269,0
20130605,44.98607,45.04562,44.17210,44.20188,2513593,0
20130606,44.17210,44.67835,43.88424,44.67835,3809219,0
20130607,44.82724,45.58165,44.60887,44.81732,2802056,0
20130610,45.01585,45.01585,44.16217,44.40041,2751071,0
20130611,43.89416,44.30114,43.67579,44.07284,3943385,0
20130612,44.45004,44.49968,43.47726,43.59638,2750903,0
20130613,43.54675,44.23166,43.33829,44.16217,2614203,0
20130614,44.01329,44.24159,43.52690,43.67579,1690123,0
20130617,44.05300,44.53938,43.86439,44.05300,2014969,0
20130618,44.05300,44.47982,43.94381,44.46990,2541100,0
20130619,44.41034,44.54931,43.17948,43.19932,5848922,0
20130620,42.79235,42.79235,41.54164,42.00817,6354805,0
20130621,42.28611,42.91146,42.05780,42.66331,3683285,0
20130624,42.12728,42.43500,41.76001,41.99824,2892768,0
20130625,41.70045,42.50448,41.70045,42.16699,2961416,0
20130626,42.78242,42.97103,41.96847,42.02802,3721126,0
20130627,42.24641,42.97103,42.20670,42.76257,3472605,0
20130628,42.80239,43.11097,42.53362,42.56349,5582327,0
20130701,42.85216,43.56885,42.71280,43.38967,4303598,0
20130702,43.30009,43.68830,42.75262,42.89197,3000193,0
20130703,42.62322,43.26027,42.52368,42.97161,1949792,0
20130705,43.26027,44.08646,43.20055,44.02674,2110573,0
20130708,44.17604,44.46471,43.91724,44.15614,2584268,0
20130709,44.39503,44.75338,44.13622,44.39503,3492264,0
20130710,44.43485,45.44021,44.30544,45.10177,3292816,0
20130711,45.48002,45.76870,45.22122,45.50988,2141645,0
20130712,45.56961,45.73882,45.37053,45.53975,1987955,0
20130715,45.48998,46.06731,45.47007,45.89810,2444414,0
20130716,45.87818,46.25644,45.56961,45.69902,2036106,0
20130717,45.73882,45.88814,45.36058,45.40039,1202067,0
20130718,45.45016,45.83837,45.34067,45.68906,2008951,0
20130719,45.61938,46.06731,45.48002,45.98768,1184753,0
20130722,46.01754,46.63469,45.88814,46.58493,1845213,0
20130723,46.09718,46.62473,46.09718,46.25644,2947746,0
20130724,46.45552,46.59487,46.27635,46.54511,1839877,0
20130725,46.40575,46.68447,46.17681,46.44557,1426790,0
20130726,46.09718,46.34603,45.22122,45.39044,3712048,0
20130729,45.38048,45.48998,44.77329,45.13163,1971201,0
20130730,45.34067,45.39044,44.61402,44.64389,2804747,0
20130731,44.83301,45.09181,44.45476,44.52444,2820363,0
20130801,45.30085,45.98768,45.11173,45.82842,2757714,0
20130802,45.84832,46.29625,45.77864,46.16685,2411098,0
20130805,46.04740,46.18676,45.58952,45.72888,1884076,0
20130806,45.71892,46.00759,45.40039,45.86824,2291440,0
20130807,45.66915,46.24649,45.41034,46.06731,1709980,0
20130808,46.28630,46.33607,45.43026,45.63929,1710267,0
20130809,45.63929,46.24649,45.59948,46.00759,1967491,0
20130812,45.67910,46.29625,45.50988,46.23653,1252999,0
20130813,46.23653,46.76409,46.02750,46.70437,2087808,0
20130814,46.55507,46.78401,46.15690,46.29625,2000535,0
20130815,47.37130,47.94863,46.63469,46.74419,6739313,0
20130816,46.59487,47.00299,46.30621,46.57497,3641429,0
20130819,46.41571,46.72428,46.20667,46.22658,1735535,0
20130820,46.21662,47.05276,45.95782,46.81387,2304921,0
20130821,46.71433,47.02290,46.42566,46.67451,1958052,0
20130822,46.67451,48.10789,46.58493,47.74954,3162520,0
20130823,47.73959,47.77941,47.32152,47.46088,1710371,0
20130826,47.42106,47.98844,47.17221,47.38124,2021993,0
20130827,46.86363,47.17221,46.58493,46.75414,2147935,0
20130828,46.66455,46.75414,46.29625,46.52519,1597767,0
20130829,46.41571,46.81387,46.20667,46.58493,1909437,0
20130830,46.67451,46.76409,46.1569,46.42566,1364845,0
20130903,46.82219,47.29111,46.40315,46.71244,1572860,0
20130904,46.71244,47.74008,46.52288,47.65028,2534088,0
20130905,47.60040,47.86978,47.36095,47.46072,1319251,0
20130906,47.49065,47.57047,46.91198,47.21129,1339011,0
20130909,47.37130,47.82918,47.07267,47.72964,1676572,0
20130910,47.81989,48.44845,47.81989,48.32872,1829691,0
20130911,48.37665,48.79472,47.99840,48.73500,1791658,0
20130912,48.67527,48.71509,48.26715,48.39656,1475265,0
20130913,48.37861,48.39856,48.00946,48.23893,2151028,0
20130916,48.83454,48.95398,48.35675,48.51601,1870107,0
20130917,48.50831,49.09695,48.39856,48.64799,1585675,0
20130918,48.54822,49.12688,48.06932,49.09695,2053672,0
20130919,52.67871,53.22744,50.51369,50.74316,18230289,0
20130920,50.80302,52.14992,50.74316,51.91047,10743094,0
20130923,51.67103,52.00027,51.14224,51.43158,2729450,0
20130924,51.37171,51.68100,50.96266,51.36174,2214503,0
20130925,51.35176,51.89052,51.20211,51.59121,2878302,0
20130926,51.72091,51.88054,51.22206,51.85061,2692682,0
20130927,51.72091,51.98031,51.28192,51.51139,2114962,0
20130930,50.90279,51.50142,50.63341,51.13227,2656227,0
20131001,50.58353,51.96036,50.58353,51.78077,3004179,0
20131002,51.47148,51.59121,51.03250,51.45153,2025447,0
20131003,51.44155,51.45153,50.79305,50.94270,1882835,0
20131004,51.05245,51.74086,50.95268,51.66105,1872190,0
20131007,51.22206,51.47148,50.95268,51.01254,1385289,0
20131008,51.06243,51.21208,49.77539,50.01484,2414104,0
20131009,50.11461,50.26426,49.27654,49.83525,2436192,0
20131010,50.17447,51.08238,50.17447,50.87286,2431887,0
20131011,50.76312,51.55130,50.54362,51.34178,1504359,0
20131014,51.08238,51.31185,50.39397,51.24201,2115364,0
20131015,50.96266,51.07240,50.48376,50.76312,1966413,0
20131016,51.10233,51.87057,50.82298,51.44155,2493687,0
20131017,51.13227,52.57893,51.01254,52.52905,3556588,0
20131018,52.80841,53.11769,52.50910,52.86827,2887503,0
20131021,52.91815,53.01792,51.78077,51.87057,2562265,0
20131022,51.98031,52.08008,50.72321,50.90279,4292469,0
20131023,50.64339,50.76312,50.18445,50.53364,2353999,0
20131024,50.55360,51.10233,50.55360,51.00256,1790006,0
20131025,51.22206,51.79075,50.97263,51.75084,2403788,0
20131028,51.67103,51.86059,51.00256,51.37171,1790084,0
20131029,51.40165,51.78077,51.11231,51.58123,1196704,0
20131030,51.64109,51.70096,50.74316,51.03250,1363178,0
20131031,51.0325,51.21208,50.3341,50.64339,1899864,0
20131101,50.80302,51.46151,50.72321,50.98261,1935481,0
20131104,51.27194,51.34178,50.83296,51.09236,1413174,0
20131105,51.06243,51.24201,50.73318,51.09236,1581765,0
20131106,51.07240,51.20211,50.68330,50.92275,1436239,0
20131107,50.96266,51.08238,49.72551,49.93502,3556994,0
20131108,50.02482,50.82298,49.89511,50.66335,1864938,0
20131111,50.51369,51.29190,50.40394,51.18215,1989051,0
20131112,51.08238,51.28192,50.64339,51.08238,2362646,0
20131113,50.77309,51.18215,50.54362,51.08238,2114945,0
20131114,51.08238,51.08238,50.24431,50.42390,2835794,0
20131115,53.90588,55.61195,53.56666,54.80381,11039704,0
20131118,54.32491,54.85370,53.54671,53.92583,4141034,0
20131119,53.54671,54.06551,53.42698,53.69636,2478717,0
20131120,53.70634,54.13535,53.34717,53.40703,2326845,0
20131121,53.67641,54.42468,53.57664,53.97572,2423211,0
20131122,53.97572,54.21517,53.62652,53.72629,1915162,0
20131125,53.98570,54.00565,52.89820,52.98799,1754200,0
20131126,53.13765,53.80611,53.10772,53.52675,3203704,0
20131127,53.65645,53.87595,53.51678,53.68638,1192503,0
20131129,53.72629,53.84602,53.33719,53.44694,872413,0
20131202,53.34717,53.54671,52.98799,53.08776,1362327,0
20131203,52.79843,53.04786,52.43926,52.80841,2483757,0
20131204,52.71861,53.70634,52.59889,53.45691,2421357,0
20131205,53.22744,53.67641,52.99797,53.3771,1814559,0
20131206,53.6365,54.80381,53.6365,54.70404,3060377,0
20131209,54.67411,55.30266,54.61425,54.93351,2123381,0
20131210,54.78386,55.33259,54.50450,55.21287,2332253,0
20131211,55.22285,55.56207,54.55439,54.71402,2355337,0
20131212,54.50450,55.39246,54.17526,55.13305,2720547,0
20131213,55.23282,55.77158,54.77388,55.03328,2027267,0
20131216,55.12308,55.66184,54.94349,55.1131,1689335,0
20131217,55.83145,57.15839,55.68179,56.2405,3216616,0
20131218,56.37021,57.8069,56.2405,57.75701,4145807,0
20131219,57.43775,57.69715,56.9389,57.24818,1897570,0
20131220,57.33798,57.53752,56.77926,56.82915,2960833,0
20131223,57.31802,57.52754,56.98878,57.40782,1582098,0
